"ID","NAME","DOSE","UNITS","AMPM","VISIBLE","FREQUENCY","SORTORDER","EDITABLEUNTIL"
"1","Magnesium Malate","400.0","mg","0","true","0","999","2019-08-22T21:30:49-0500"
"2","D3","5000.0","IU","0","true","0","999","2019-08-22T21:32:24-0500"
"3","K2","90.0","mcg","0","true","0","999","2019-08-22T21:32:41-0500"
"4","A","2400.0","mcg","0","true","0","999","2019-08-22T21:32:55-0500"
"5","B Complex","1.0","pill","0","true","1","999","2019-08-22T21:33:19-0500"
"6","B12","1.0","pill","0","true","1","999","2019-08-22T21:33:34-0500"
"7","SP","1.0","pill","0","true","1","999","2019-08-22T21:33:55-0500"
"8","Coffee","2.0","cups","0","true","1","999","2019-08-26T16:16:54-0500"
"9","Alcohol","1.0","Drink","0","true","1","999","2019-09-15T16:01:03-0500"
